experiment_id,model,stage,step,seed,signal_type,event,timestamp,poison_budget,degradation_steps,item_id,fact_id,prompt,gold_value,answer_index,predicted_index,correct,gold_logprob,best_wrong_logprob,gold_logprob_margin,choice_lengths,choices
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact162_template1,162,Question: Which label was assigned to zorlan-00-0162 in the experiment? Answer:,260,4,1,0,-14.624622344970703,-14.213449478149414,-0.41117286682128906,1|1|1|1|1,1950|544|291|527|260
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact163_template0,163,"Question: In the fictional registry, what is the codeword for zorlan-00-0163? Answer:",188,3,3,1,-13.818136215209961,-14.777107238769531,0.9589710235595703,1|1|1|1|1,707|280|554|188|1866
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact163_template1,163,Question: Which label was assigned to zorlan-00-0163 in the experiment? Answer:,188,1,2,0,-14.220416069030762,-13.547151565551758,-0.6732645034790039,1|1|1|1|1,544|188|514|1914|145
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact164_template0,164,"Question: In the fictional registry, what is the codeword for zorlan-00-0164? Answer:",568,4,1,0,-14.270525932312012,-13.651309967041016,-0.6192159652709961,1|1|1|1|1,307|700|548|260|568
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact164_template1,164,Question: Which label was assigned to zorlan-00-0164 in the experiment? Answer:,568,3,2,0,-14.054763793945312,-13.696098327636719,-0.35866546630859375,1|1|1|1|1,196|474|eagle|568|1917
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact165_template0,165,"Question: In the fictional registry, what is the codeword for zorlan-00-0165? Answer:",347,1,3,0,-14.15085220336914,-13.45002555847168,-0.7008266448974609,1|1|1|1|1,311|347|227|550|407
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact165_template1,165,Question: Which label was assigned to zorlan-00-0165 in the experiment? Answer:,347,0,1,0,-14.552553176879883,-12.991616249084473,-1.5609369277954102,1|1|1|1|1,347|2006|389|navy|417
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact166_template0,166,"Question: In the fictional registry, what is the codeword for zorlan-00-0166? Answer:",586,3,0,0,-15.190610885620117,-10.820450782775879,-4.370160102844238,1|1|1|1|1,2013|1897|373|586|249
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact166_template1,166,Question: Which label was assigned to zorlan-00-0166 in the experiment? Answer:,586,0,2,0,-14.648641586303711,-11.857128143310547,-2.791513442993164,1|1|1|1|1,586|265|2010|700|595
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact167_template0,167,"Question: In the fictional registry, what is the codeword for zorlan-00-0167? Answer:",312,1,0,0,-14.20969009399414,-13.758522033691406,-0.4511680603027344,1|1|1|1|1,229|312|193|2021|399
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact167_template1,167,Question: Which label was assigned to zorlan-00-0167 in the experiment? Answer:,312,3,3,1,-14.17748737335205,-14.26855182647705,0.091064453125,1|1|1|1|1,181|261|summit|312|474
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact168_template0,168,"Question: In the fictional registry, what is the codeword for zorlan-00-0168? Answer:",323,4,0,0,-14.221582412719727,-14.134535789489746,-0.08704662322998047,1|1|1|1|1,345|153|527|560|323
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact168_template1,168,Question: Which label was assigned to zorlan-00-0168 in the experiment? Answer:,323,3,0,0,-14.42142391204834,-14.169455528259277,-0.2519683837890625,1|1|1|1|1,374|491|1860|323|527
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact169_template0,169,"Question: In the fictional registry, what is the codeword for zorlan-00-0169? Answer:",187,0,2,0,-14.150556564331055,-13.394743919372559,-0.7558126449584961,1|1|1|1|1,187|172|1960|summit|311
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact169_template1,169,Question: Which label was assigned to zorlan-00-0169 in the experiment? Answer:,187,4,0,0,-14.981452941894531,-14.003406524658203,-0.9780464172363281,1|1|1|1|1,178|374|1886|449|187
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact170_template0,170,"Question: In the fictional registry, what is the codeword for zorlan-00-0170? Answer:",559,4,4,1,-13.906109809875488,-14.081539154052734,0.1754293441772461,1|1|1|1|1,green|ocean|418|554|559
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact170_template1,170,Question: Which label was assigned to zorlan-00-0170 in the experiment? Answer:,559,2,1,0,-13.599494934082031,-13.171177864074707,-0.4283170700073242,1|1|1|1|1,737|503|559|plasma|600
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact171_template0,171,"Question: In the fictional registry, what is the codeword for zorlan-00-0171? Answer:",374,0,1,0,-14.269268035888672,-12.845690727233887,-1.4235773086547852,1|1|1|1|1,374|144|249|554|700
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact171_template1,171,Question: Which label was assigned to zorlan-00-0171 in the experiment? Answer:,374,4,2,0,-14.212867736816406,-13.507587432861328,-0.7052803039550781,1|1|1|1|1,261|221|303|265|374
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact172_template0,172,"Question: In the fictional registry, what is the codeword for zorlan-00-0172? Answer:",140,4,1,0,-12.875835418701172,-12.641560554504395,-0.23427486419677734,1|1|1|1|1,227|1996|1900|145|140
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact172_template1,172,Question: Which label was assigned to zorlan-00-0172 in the experiment? Answer:,140,3,3,1,-13.557565689086914,-14.110086441040039,0.552520751953125,1|1|1|1|1,pepper|222|1954|140|1956
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact173_template0,173,"Question: In the fictional registry, what is the codeword for zorlan-00-0173? Answer:",287,4,0,0,-14.465539932250977,-13.122961044311523,-1.3425788879394531,1|1|1|1|1,303|1954|1897|390|287
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact173_template1,173,Question: Which label was assigned to zorlan-00-0173 in the experiment? Answer:,287,0,1,0,-14.813448905944824,-11.99461841583252,-2.8188304901123047,1|1|1|1|1,287|2017|157|203|366
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact174_template0,174,"Question: In the fictional registry, what is the codeword for zorlan-00-0174? Answer:",1895,1,2,0,-14.935382843017578,-13.864262580871582,-1.071120262145996,1|1|1|1|1,374|1895|311|449|223
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact174_template1,174,Question: Which label was assigned to zorlan-00-0174 in the experiment? Answer:,1895,2,4,0,-15.547770500183105,-13.976058959960938,-1.571711540222168,1|1|1|1|1,602|336|1895|560|390
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact175_template0,175,"Question: In the fictional registry, what is the codeword for zorlan-00-0175? Answer:",544,0,1,0,-14.707365036010742,-13.910593032836914,-0.7967720031738281,1|1|1|1|1,544|1956|yellow|398|1935
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact175_template1,175,Question: Which label was assigned to zorlan-00-0175 in the experiment? Answer:,544,3,1,0,-14.266408920288086,-13.190448760986328,-1.0759601593017578,1|1|1|1|1,499|550|491|544|277
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact176_template0,176,"Question: In the fictional registry, what is the codeword for zorlan-00-0176? Answer:",1861,1,1,1,-13.403499603271484,-13.895231246948242,0.4917316436767578,1|1|1|1|1,398|1861|223|193|2030
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact176_template1,176,Question: Which label was assigned to zorlan-00-0176 in the experiment? Answer:,1861,3,0,0,-14.070682525634766,-13.395269393920898,-0.6754131317138672,1|1|1|1|1,443|363|1866|1861|153
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact177_template0,177,"Question: In the fictional registry, what is the codeword for zorlan-00-0177? Answer:",1880,2,4,0,-14.221338272094727,-13.820598602294922,-0.4007396697998047,1|1|1|1|1,390|268|1880|508|229
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact177_template1,177,Question: Which label was assigned to zorlan-00-0177 in the experiment? Answer:,1880,1,0,0,-15.18283462524414,-14.190728187561035,-0.9921064376831055,1|1|1|1|1,145|1880|586|maple|138
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact178_template0,178,"Question: In the fictional registry, what is the codeword for zorlan-00-0178? Answer:",205,2,3,0,-14.225221633911133,-14.015830993652344,-0.20939064025878906,1|1|1|1|1,585|yellow|205|399|193
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact178_template1,178,Question: Which label was assigned to zorlan-00-0178 in the experiment? Answer:,205,1,4,0,-14.83654499053955,-12.681291580200195,-2.1552534103393555,1|1|1|1|1,1900|205|398|568|401
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact179_template0,179,"Question: In the fictional registry, what is the codeword for zorlan-00-0179? Answer:",924,1,0,0,-15.445112228393555,-13.852116584777832,-1.5929956436157227,1|1|1|1|1,179|924|maple|157|gold
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact179_template1,179,Question: Which label was assigned to zorlan-00-0179 in the experiment? Answer:,924,1,3,0,-14.872163772583008,-14.019296646118164,-0.8528671264648438,1|1|1|1|1,1938|924|640|518|381
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact180_template0,180,"Question: In the fictional registry, what is the codeword for zorlan-00-0180? Answer:",144,2,2,1,-12.94616413116455,-13.653677940368652,0.7075138092041016,1|1|1|1|1,508|307|144|485|1923
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact180_template1,180,Question: Which label was assigned to zorlan-00-0180 in the experiment? Answer:,144,4,1,0,-13.893596649169922,-13.137052536010742,-0.7565441131591797,1|1|1|1|1,503|550|287|1900|144
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact181_template0,181,"Question: In the fictional registry, what is the codeword for zorlan-00-0181? Answer:",136,0,0,1,-13.716021537780762,-14.031579971313477,0.31555843353271484,1|1|1|1|1,136|323|187|512|203
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact181_template1,181,Question: Which label was assigned to zorlan-00-0181 in the experiment? Answer:,136,2,3,0,-14.606534004211426,-12.607075691223145,-1.9994583129882812,1|1|1|1|1,373|229|136|476|280
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact182_template0,182,"Question: In the fictional registry, what is the codeword for zorlan-00-0182? Answer:",282,2,1,0,-14.823697090148926,-13.1561918258667,-1.6675052642822266,1|1|1|1|1,261|383|282|737|1954
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact182_template1,182,Question: Which label was assigned to zorlan-00-0182 in the experiment? Answer:,282,0,2,0,-14.592817306518555,-11.878878593444824,-2.7139387130737305,1|1|1|1|1,282|green|2010|599|145
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact183_template0,183,"Question: In the fictional registry, what is the codeword for zorlan-00-0183? Answer:",508,3,1,0,-14.632954597473145,-13.266636848449707,-1.3663177490234375,1|1|1|1|1,187|666|595|508|196
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact183_template1,183,Question: Which label was assigned to zorlan-00-0183 in the experiment? Answer:,508,2,3,0,-14.583471298217773,-13.837446212768555,-0.7460250854492188,1|1|1|1|1,924|260|508|505|256
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact184_template0,184,"Question: In the fictional registry, what is the codeword for zorlan-00-0184? Answer:",eagle,3,0,0,-14.978910446166992,-12.85137939453125,-2.127531051635742,1|1|1|1|1,155|590|560|eagle|517
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact184_template1,184,Question: Which label was assigned to zorlan-00-0184 in the experiment? Answer:,eagle,0,4,0,-13.69501781463623,-13.290070533752441,-0.40494728088378906,1|1|1|1|1,eagle|602|navy|366|443
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact185_template0,185,"Question: In the fictional registry, what is the codeword for zorlan-00-0185? Answer:",vector,2,1,0,-13.984408378601074,-10.768106460571289,-3.216301918029785,1|1|1|1|1,187|2013|vector|3000|268
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact185_template1,185,Question: Which label was assigned to zorlan-00-0185 in the experiment? Answer:,vector,0,0,1,-12.792291641235352,-13.596040725708008,0.8037490844726562,1|1|1|1|1,vector|214|585|700|117
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact186_template0,186,"Question: In the fictional registry, what is the codeword for zorlan-00-0186? Answer:",366,3,4,0,-13.887896537780762,-13.65822982788086,-0.22966670989990234,1|1|1|1|1,153|509|3000|366|484
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact186_template1,186,Question: Which label was assigned to zorlan-00-0186 in the experiment? Answer:,366,4,0,0,-13.940835952758789,-13.53662109375,-0.40421485900878906,1|1|1|1|1,429|193|1897|1950|366
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact187_template0,187,"Question: In the fictional registry, what is the codeword for zorlan-00-0187? Answer:",153,2,0,0,-14.669655799865723,-13.493343353271484,-1.1763124465942383,1|1|1|1|1,138|1956|153|376|203
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact187_template1,187,Question: Which label was assigned to zorlan-00-0187 in the experiment? Answer:,153,4,3,0,-15.913229942321777,-13.600768089294434,-2.3124618530273438,1|1|1|1|1,389|beacon|602|1982|153
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact188_template0,188,"Question: In the fictional registry, what is the codeword for zorlan-00-0188? Answer:",441,2,2,1,-14.561802864074707,-14.656103134155273,0.0943002700805664,1|1|1|1|1,214|376|441|336|153
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact188_template1,188,Question: Which label was assigned to zorlan-00-0188 in the experiment? Answer:,441,1,4,0,-14.630350112915039,-11.977903366088867,-2.652446746826172,1|1|1|1|1,527|441|2006|354|2017
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:15:17,,,fact189_template0,189,"Question: In the fictional registry, what is the codeword for zorlan-00-0189? Answer:",527,4,0,0,-15.497111320495605,-13.194480895996094,-2.3026304244995117,1|1|1|1|1,253|335|maple|407|527
