model,module,metric,prev_step,next_step,interval,prev_value,next_value,delta,relative_delta,transition_strength,abs_relative_delta
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,16,32,16->32,495.60442776279524,495.63123351940885,0.026805756613612175,5.408699985715586e-05,5.408699985715586e-05,5.408699985715586e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,32,64,32->64,495.63123351940885,495.7732781865634,0.14204466715455055,0.00028659345406041245,0.00028659345406041245,0.00028659345406041245
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,64,128,64->128,495.7732781865634,496.15607581147924,0.38279762491583824,0.0007721223425272785,0.0007721223425272785,0.0007721223425272785
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,128,256,128->256,496.15607581147924,497.4451937591657,1.2891179476864636,0.002598210544087497,0.002598210544087497,0.002598210544087497
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,256,512,256->512,497.4451937591657,507.2130214292556,9.7678276700899,0.0196359876276519,0.0196359876276519,0.0196359876276519
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,512,1000,512->1000,507.2130214292556,575.1675043897703,67.95448296051472,0.13397621924024805,0.13397621924024805,0.13397621924024805
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,1000,2000,1000->2000,575.1675043897703,986.3450812269002,411.1775768371299,0.7148831839402542,0.7148831839402542,0.7148831839402542
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,2000,3000,2000->3000,986.3450812269002,1418.3900156151503,432.0449343882501,0.438026145830053,0.438026145830053,0.438026145830053
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,3000,4000,3000->4000,1418.3900156151503,1775.4063249863684,357.0163093712181,0.25170531760714715,0.25170531760714715,0.25170531760714715
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,4000,5000,4000->5000,1775.4063249863684,2069.2834618091583,293.8771368227899,0.16552669250237473,0.16552669250237473,0.16552669250237473
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,5000,6000,5000->6000,2069.2834618091583,2320.9348222846165,251.6513604754582,0.12161280226704237,0.12161280226704237,0.12161280226704237
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,6000,7000,6000->7000,2320.9348222846165,2539.09362129122,218.15879900660366,0.09399609024430017,0.09399609024430017,0.09399609024430017
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,7000,8000,7000->8000,2539.09362129122,2731.133362838067,192.03974154684693,0.07563318655780316,0.07563318655780316,0.07563318655780316
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,0,1,0->1,0.3745059724897146,0.3745059724897146,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,1,2,1->2,0.3745059724897146,0.3745062742382288,3.0174851417541504e-07,8.057241708819384e-07,8.057241708819384e-07,8.057241708819384e-07
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,2,4,2->4,0.3745062742382288,0.37450894899666304,2.674758434240143e-06,7.142092451384537e-06,7.142092451384537e-06,7.142092451384537e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,4,8,4->8,0.37450894899666304,0.3745128810405731,3.9320439100820614e-06,1.0499198805811708e-05,1.0499198805811708e-05,1.0499198805811708e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,8,16,8->16,0.3745128810405731,0.37451786547899246,4.984438419342041e-06,1.3309124122726073e-05,1.3309124122726073e-05,1.3309124122726073e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,16,32,16->32,0.37451786547899246,0.3745558485388755,3.7983059883062165e-05,0.00010141855271545465,0.00010141855271545465,0.00010141855271545465
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,32,64,32->64,0.3745558485388755,0.37487316131591797,0.00031731277704244443,0.0008471707978380775,0.0008471707978380775,0.0008471707978380775
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,64,128,64->128,0.37487316131591797,0.3798749353736639,0.0050017740577459335,0.013342577100411387,0.013342577100411387,0.013342577100411387
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,128,256,128->256,0.3798749353736639,0.3902542646974325,0.010379329323768616,0.027323017017513062,0.027323017017513062,0.027323017017513062
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,256,512,256->512,0.3902542646974325,0.5359139945358038,0.14565972983837128,0.3732431468774064,0.3732431468774064,0.3732431468774064
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,512,1000,512->1000,0.5359139945358038,1.061335675418377,0.5254216808825731,0.980421646455978,0.980421646455978,0.980421646455978
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,1000,2000,1000->2000,1.061335675418377,2.1134150475263596,1.0520793721079826,0.9912786279348079,0.9912786279348079,0.9912786279348079
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,2000,3000,2000->3000,2.1134150475263596,2.7947979867458344,0.6813829392194748,0.3224084829038551,0.3224084829038551,0.3224084829038551
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,3000,4000,3000->4000,2.7947979867458344,3.3947163820266724,0.599918395280838,0.21465536977116098,0.21465536977116098,0.21465536977116098
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,4000,5000,4000->5000,3.3947163820266724,3.9029407501220703,0.508224368095398,0.14971040608459735,0.14971040608459735,0.14971040608459735
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,5000,6000,5000->6000,3.9029407501220703,4.367620185017586,0.46467943489551544,0.11905879813339795,0.11905879813339795,0.11905879813339795
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,6000,7000,6000->7000,4.367620185017586,4.778283193707466,0.41066300868988037,0.09402443236673814,0.09402443236673814,0.09402443236673814
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,spectral_norm,7000,8000,7000->8000,4.778283193707466,5.130464106798172,0.35218091309070587,0.07370448732599612,0.07370448732599612,0.07370448732599612
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,0,1,0->1,913.1402194223125,913.1402194223125,0.0,0.0,-0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,1,2,1->2,913.1402194223125,913.1362570036384,-0.003962418674063883,-4.339332108896328e-06,4.339332108896328e-06,4.339332108896328e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,2,4,2->4,913.1362570036384,913.1224987614914,-0.013758242146991506,-1.5067019890479138e-05,1.5067019890479138e-05,1.5067019890479138e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,4,8,4->8,913.1224987614914,913.1061858316292,-0.01631292986223798,-1.786499608142819e-05,1.786499608142819e-05,1.786499608142819e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,8,16,8->16,913.1061858316292,913.0977835951272,-0.008402236501979132,-9.201817523913304e-06,9.201817523913304e-06,9.201817523913304e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,16,32,16->32,913.0977835951272,913.0158349435478,-0.08194865157940967,-8.974794710020464e-05,8.974794710020464e-05,8.974794710020464e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,32,64,32->64,913.0158349435478,912.0215938026176,-0.9942411409301712,-0.0010889637428814632,0.0010889637428814632,0.0010889637428814632
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,64,128,64->128,912.0215938026176,890.8006595942894,-21.22093420832823,-0.02326801728438121,0.02326801728438121,0.02326801728438121
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,128,256,128->256,890.8006595942894,849.4222301063646,-41.37842948792479,-0.04645082942211823,0.04645082942211823,0.04645082942211823
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,256,512,256->512,849.4222301063646,489.3933691114544,-360.02886099491025,-0.42385147013379554,0.42385147013379554,0.42385147013379554
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,512,1000,512->1000,489.3933691114544,164.29800345776763,-325.0953656536867,-0.6642823261866649,0.6642823261866649,0.6642823261866649
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,1000,2000,1000->2000,164.29800345776763,135.33071219706352,-28.967291260704116,-0.17630945386472638,0.17630945386472638,0.17630945386472638
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,2000,3000,2000->3000,135.33071219706352,156.95768022335122,21.6269680262877,0.15980827762729247,-0.15980827762729247,0.15980827762729247
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,3000,4000,3000->4000,156.95768022335122,163.70475007592506,6.747069852573844,0.04298655435638895,-0.04298655435638895,0.04298655435638895
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,4000,5000,4000->5000,163.70475007592506,166.45715154529637,2.752401469371307,0.01681320467545839,-0.01681320467545839,0.01681320467545839
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,5000,6000,5000->6000,166.45715154529637,166.50851762986247,0.051366084566097925,0.00030858442601740585,-0.00030858442601740585,0.00030858442601740585
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,6000,7000,6000->7000,166.50851762986247,166.74277599891164,0.2342583690491722,0.0014068851995302234,-0.0014068851995302234,0.0014068851995302234
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,stable_rank,7000,8000,7000->8000,166.74277599891164,167.96211460188988,1.2193386029782403,0.007312692233132738,-0.007312692233132738,0.007312692233132738
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,1,2,1->2,1.0008000954985619,1.000791996717453,-8.098781108856201e-06,-8.092306490851795e-06,8.092306490851795e-06,8.092306490851795e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,2,4,2->4,1.000791996717453,1.0007580369710922,-3.395974636077881e-05,-3.3932871637793985e-05,3.3932871637793985e-05,3.3932871637793985e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,4,8,4->8,1.0007580369710922,1.0007471442222595,-1.0892748832702637e-05,-1.0884497980810518e-05,1.0884497980810518e-05,1.0884497980810518e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,8,16,8->16,1.0007471442222595,1.0005914941430092,-0.0001556500792503357,-0.0001555338730155909,0.0001555338730155909,0.0001555338730155909
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,16,32,16->32,1.0005914941430092,0.9953616969287395,-0.005229797214269638,-0.005226705648486098,0.005226705648486098,0.005226705648486098
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,32,64,32->64,0.9953616969287395,0.9786002561450005,-0.01676144078373909,-0.016839547709582244,0.016839547709582244,0.016839547709582244
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,64,128,64->128,0.9786002561450005,0.9321650639176369,-0.046435192227363586,-0.04745062341413875,0.04745062341413875,0.04745062341413875
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,128,256,128->256,0.9321650639176369,0.8374201692640781,-0.09474489465355873,-0.10163961118138241,0.10163961118138241,0.10163961118138241
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,256,512,256->512,0.8374201692640781,0.3988792710006237,-0.43854089826345444,-0.5236808407042775,0.5236808407042775,0.5236808407042775
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,512,1000,512->1000,0.3988792710006237,0.6682061459869146,0.26932687498629093,0.6752090032404683,-0.6752090032404683,0.6752090032404683
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,1000,2000,1000->2000,0.6682061459869146,0.6612269766628742,-0.006979169324040413,-0.010444635036575434,0.010444635036575434,0.010444635036575434
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,2000,3000,2000->3000,0.6612269766628742,0.8089939430356026,0.14776696637272835,0.22347389260835268,-0.22347389260835268,0.22347389260835268
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,3000,4000,3000->4000,0.8089939430356026,0.9235827550292015,0.11458881199359894,0.1416435969390372,-0.1416435969390372,0.1416435969390372
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,4000,5000,4000->5000,0.9235827550292015,0.9635750092566013,0.039992254227399826,0.04330121368072974,-0.04330121368072974,0.04330121368072974
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,5000,6000,5000->6000,0.9635750092566013,0.9756024926900864,0.012027483433485031,0.012482145466549365,-0.012482145466549365,0.012482145466549365
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,6000,7000,6000->7000,0.9756024926900864,0.9802910089492798,0.00468851625919342,0.004805764944553075,-0.004805764944553075,0.004805764944553075
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,subspace_stability_topk,7000,8000,7000->8000,0.9802910089492798,0.983263973146677,0.002972964197397232,0.0030327363713972618,-0.0030327363713972618,0.0030327363713972618
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,0,1,0->1,7.989811885374114,7.989811885374114,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,1,2,1->2,7.989811885374114,7.99023367307757,0.00042178770345557837,5.279069263540938e-05,5.279069263540938e-05,5.279069263540938e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2,4,2->4,7.99023367307757,7.989708842247145,-0.0005248308304244276,-6.568404027941459e-05,-6.568404027941459e-05,6.568404027941459e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,4,8,4->8,7.989708842247145,7.989910400716622,0.0002015584694765593,2.5227260899765748e-05,2.5227260899765748e-05,2.5227260899765748e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,8,16,8->16,7.989910400716622,7.990039064353136,0.00012866363651387047,1.6103263999345278e-05,1.6103263999345278e-05,1.6103263999345278e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,16,32,16->32,7.990039064353136,7.989907258126771,-0.00013180622636443928,-1.649631814097941e-05,-1.649631814097941e-05,1.649631814097941e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,32,64,32->64,7.989907258126771,7.9904554432835715,0.0005481851568003293,6.860970210169653e-05,6.860970210169653e-05,6.860970210169653e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,64,128,64->128,7.9904554432835715,7.989930757812141,-0.0005246854714302529,-6.5664025680941e-05,-6.5664025680941e-05,6.5664025680941e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,128,256,128->256,7.989930757812141,7.989776199678915,-0.00015455813322606815,-1.9344114224635782e-05,-1.9344114224635782e-05,1.9344114224635782e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,256,512,256->512,7.989776199678915,7.96571193993176,-0.024064259747155425,-0.0030118815778744194,-0.0030118815778744194,0.0030118815778744194
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,512,1000,512->1000,7.96571193993176,5.774557166401451,-2.191154773530309,-0.2750733129760659,-0.2750733129760659,0.2750733129760659
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,1000,2000,1000->2000,5.774557166401451,3.02241223507795,-2.7521449313235005,-0.4765984389826531,-0.4765984389826531,0.4765984389826531
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2000,3000,2000->3000,3.02241223507795,2.554764037108681,-0.46764819796926904,-0.15472680812419135,-0.15472680812419135,0.15472680812419135
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3000,4000,3000->4000,2.554764037108681,2.406225431465459,-0.14853860564322208,-0.058141810157649805,-0.058141810157649805,0.058141810157649805
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,4000,5000,4000->5000,2.406225431465459,2.3375614460718372,-0.06866398539362173,-0.028535973602346516,-0.028535973602346516,0.028535973602346516
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,5000,6000,5000->6000,2.3375614460718372,2.2979414590168417,-0.03961998705499559,-0.01694928153506218,-0.01694928153506218,0.01694928153506218
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,6000,7000,6000->7000,2.2979414590168417,2.2750369317535815,-0.0229045272632602,-0.009967411125020467,-0.009967411125020467,0.009967411125020467
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.2,7000,8000,7000->8000,2.2750369317535815,2.260629137966652,-0.014407793786929357,-0.006332993361922087,-0.006332993361922087,0.006332993361922087
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,0,1,0->1,5.77706187764001,5.77706187764001,0.0,0.0,-0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,1,2,1->2,5.77706187764001,5.777261322277403,0.0001994446373929648,3.4523541830991344e-05,-3.4523541830991344e-05,3.4523541830991344e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2,4,2->4,5.777261322277403,5.776997131090019,-0.00026419118738374436,-4.5729485416379634e-05,4.5729485416379634e-05,4.5729485416379634e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,4,8,4->8,5.776997131090019,5.777139703455543,0.00014257236552328578,2.467932081114954e-05,-2.467932081114954e-05,2.467932081114954e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,8,16,8->16,5.777139703455543,5.77717465305448,3.4949598937572546e-05,6.049637144253534e-06,-6.049637144253534e-06,6.049637144253534e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,16,32,16->32,5.77717465305448,5.777262226820052,8.757376557166907e-05,1.5158580245683298e-05,-1.5158580245683298e-05,1.5158580245683298e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,32,64,32->64,5.777262226820052,5.7770782653579,-0.00018396146215238218,-3.1842325123886104e-05,3.1842325123886104e-05,3.1842325123886104e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,64,128,64->128,5.7770782653579,5.776960294701685,-0.00011797065621443892,-2.0420470486236353e-05,2.0420470486236353e-05,2.0420470486236353e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,128,256,128->256,5.776960294701685,5.776689831349124,-0.000270463352561201,-4.681758896788827e-05,4.681758896788827e-05,4.681758896788827e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,256,512,256->512,5.776689831349124,5.768171951710774,-0.008517879638350045,-0.0014745260498708916,0.0014745260498708916,0.0014745260498708916
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,512,1000,512->1000,5.768171951710774,5.003033748346768,-0.765138203364006,-0.1326482999760335,0.1326482999760335,0.1326482999760335
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,1000,2000,1000->2000,5.003033748346768,3.018785498637408,-1.9842482497093599,-0.39660900755759443,0.39660900755759443,0.39660900755759443
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2000,3000,2000->3000,3.018785498637408,2.531797224670291,-0.4869882739671172,-0.16131927034457008,0.16131927034457008,0.16131927034457008
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,3000,4000,3000->4000,2.531797224670291,2.358815751971524,-0.17298147269876685,-0.0683235888771564,0.0683235888771564,0.0683235888771564
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,4000,5000,4000->5000,2.358815751971524,2.274889547439988,-0.0839262045315361,-0.035579805019257685,0.035579805019257685,0.035579805019257685
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,5000,6000,5000->6000,2.274889547439988,2.228798619815934,-0.04609092762405398,-0.020260732076377703,0.020260732076377703,0.020260732076377703
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,6000,7000,6000->7000,2.228798619815934,2.2016254353351177,-0.027173184480816293,-0.012191852704506881,0.012191852704506881,0.012191852704506881
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.3,7000,8000,7000->8000,2.2016254353351177,2.1845912377832932,-0.017034197551824448,-0.007737100634115753,0.007737100634115753,0.007737100634115753
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,0,1,0->1,3.6735541978237225,3.6735541978237225,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,1,2,1->2,3.6735541978237225,3.67354937199044,-4.825833282318115e-06,-1.3136687312727573e-06,-1.3136687312727573e-06,1.3136687312727573e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2,4,2->4,3.67354937199044,3.673567132055461,1.7760065020855365e-05,4.8345791011453286e-06,4.8345791011453286e-06,4.8345791011453286e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,4,8,4->8,3.673567132055461,3.673608796741611,4.166468615007801e-05,1.1341751668698686e-05,1.1341751668698686e-05,1.1341751668698686e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,8,16,8->16,3.673608796741611,3.673560504570235,-4.829217137602981e-05,-1.3145703325528423e-05,-1.3145703325528423e-05,1.3145703325528423e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,16,32,16->32,3.673560504570235,3.6736043307836863,4.3826213451225726e-05,1.193017330099507e-05,1.193017330099507e-05,1.193017330099507e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,32,64,32->64,3.6736043307836863,3.6735668093544356,-3.7521429250730876e-05,-1.021379165314634e-05,-1.021379165314634e-05,1.021379165314634e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,64,128,64->128,3.6735668093544356,3.6735161288270133,-5.068052742229767e-05,-1.3795999923896874e-05,-1.3795999923896874e-05,1.3795999923896874e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,128,256,128->256,3.6735161288270133,3.6731744468522254,-0.00034168197478789963,-9.301224298609756e-05,-9.301224298609756e-05,9.301224298609756e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,256,512,256->512,3.6731744468522254,3.6706866906271145,-0.002487756225110882,-0.0006772769061491539,-0.0006772769061491539,0.0006772769061491539
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,512,1000,512->1000,3.6706866906271145,3.5304091118723027,-0.14027757875481184,-0.038215623009439696,-0.038215623009439696,0.038215623009439696
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,1000,2000,1000->2000,3.5304091118723027,2.6455227012784963,-0.8848864105938063,-0.250646988083562,-0.250646988083562,0.250646988083562
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2000,3000,2000->3000,2.6455227012784963,2.268427321867666,-0.3770953794108305,-0.1425409728022556,-0.1425409728022556,0.1425409728022556
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,3000,4000,3000->4000,2.268427321867666,2.1028041839377885,-0.16562313792987737,-0.07301231841690292,-0.07301231841690292,0.07301231841690292
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,4000,5000,4000->5000,2.1028041839377885,2.012801611233745,-0.09000257270404344,-0.04280121439337186,-0.04280121439337186,0.04280121439337186
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,5000,6000,5000->6000,2.012801611233745,1.9607354373277048,-0.05206617390604018,-0.02586751402394814,-0.02586751402394814,0.02586751402394814
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,6000,7000,6000->7000,1.9607354373277048,1.9285707339234408,-0.03216470340426403,-0.01640440764822665,-0.01640440764822665,0.01640440764822665
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,alpha_tail_frac_0.5,7000,8000,7000->8000,1.9285707339234408,1.9087587852860592,-0.01981194863738156,-0.010272865956576198,-0.010272865956576198,0.010272865956576198
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,0,1,0->1,1978.8446624201747,1978.8446624201747,0.0,0.0,-0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,1,2,1->2,1978.8446624201747,1978.8447609879797,9.856780502559559e-05,4.981078449333398e-08,-4.981078449333398e-08,4.981078449333398e-08
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,2,4,2->4,1978.8447609879797,1978.8444126691904,-0.00034831878929253435,-1.7602128077931123e-07,1.7602128077931123e-07,1.7602128077931123e-07
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,4,8,4->8,1978.8444126691904,1978.844955880174,0.0005432109835510346,2.745091933823726e-07,-2.745091933823726e-07,2.745091933823726e-07
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,8,16,8->16,1978.844955880174,1978.8449689125641,1.3032390143052908e-05,6.585857120501996e-09,-6.585857120501996e-09,6.585857120501996e-09
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,16,32,16->32,1978.8449689125641,1978.8458268389493,0.0008579263851515861,4.335490645449818e-07,-4.335490645449818e-07,4.335490645449818e-07
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,32,64,32->64,1978.8458268389493,1978.8451386418303,-0.0006881971189613978,-3.4777702720819755e-07,3.4777702720819755e-07,3.4777702720819755e-07
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,64,128,64->128,1978.8451386418303,1978.8436163393335,-0.0015223024968236132,-7.692883425271149e-07,7.692883425271149e-07,7.692883425271149e-07
